taxonID,language,name
Struthionidae,eng,"Ostrich"
Rheidae,eng,"Rheas"
Casuariidae,eng,"Emus & Cassowaries"
Apterygidae,eng,"Kiwis"
Aepyornithidae,eng,"Elephant Birds"
Megalapterygidae,eng,"Upland Moa"
Dinornithidae,eng,"Giant Moas"
Emeidae,eng,"Lesser Moas"
Lithornithidae,eng,"False Tinamous"
Tinamidae,eng,"Tinamous"
Anhimidae,eng,"Screamers"
Anseranatidae,eng,"Magpie Goose"
Anatidae,eng,"Ducks, Geese & Swans"
Dendrocygninae,eng,"Whistling Ducks"
Stictonettinae,eng,"Freckled Duck"
Plectropterinae,eng,"Spur-winged Goose"
Biziurini,eng,"Musk Duck"
Nettapodini,eng,"Pygmy-Geese"
Oxyurini,eng,"Stiff-tails"
Anserini,eng,"Swans & Geese"
Tadornini,eng,"Shelducks & Sheld-Geese"
Mergini,eng,"Mergansers & Sea-ducks"
Cairinini,eng,"Tree-ducks"
Callonettini,eng,"Ringed Teal"
Aythyini,eng,"Diving Ducks"
Anatini,eng,"Dabbling Ducks"
'Incertae sedis',eng,"Salvadori's Teal"
Sylviornithidae,eng,"Giant Scrubfowl"
Megapodiidae,eng,"Megapodes"
Cracidae,eng,"Guan, Curassow & Allies"
Penelopinae,eng,"Guans"
Cracinae,eng,"Chachalacas & Curassows"
Ortalidaini,eng,"Chachalacas"
Oreophaseini,eng,"Horned Guan"
Cracini,eng,"Curassows"
Numididae,eng,"Guineafowl"
Odontophoridae,eng,"New World Quails"
Ptilopachinae,eng,"Stone Partridges"
Odontophorinae,eng,"New World Quails"
Phasianidae,eng,"Gamebirds"
Rollulinae,eng,"Asiatic Partridges"
Pavoninae,eng,"Peafowl and Allies"
Pavonini,eng,"Peafowl"
Polyplectronini,eng,"Peacock-Pheasants"
Gallini,eng,"Junglefowl & Francolins"
Tetraogallini,eng,"Partridges, Quails & Spurfowl"
Phasianinae,eng,"Pheasants, Grouse & Turkeys"
Ithaginini,eng,"Blood Pheasant"
Lophophorini,eng,"Monals & Tragopans"
Tetraonini,eng,"Grouse & Turkeys"
Phasianini,eng,"Pheasants & Perdix Partridges"
Mesitornithidae,eng,"Mesites"
Pteroclidae,eng,"Sandgrouse"
Columbidae,eng,"Pigeons & Doves"
Musophagidae,eng,"Turacos"
Corythaeolinae,eng,"Great Blue Turaco"
Criniferinae,eng,"Plantain-eaters/Go-away birds"
Musophaginae,eng,"Turacos"
Otididae,eng,"Bustards"
Cuculidae,eng,"Cuckoos"
Crotophaginae,eng,"Anis"
Neomorphinae,eng,"Grd. Cuckoos & Roadrunners"
Couinae,eng,"Couas"
Centropodinae,eng,"Coucals"
Cuculinae,eng,"Cuckoos"
Rhinorthini,eng,"Raffles's Malkoha"
Phaenicophaeini,eng,"Malkohas, Clamator, American Cuckoos"
Cuculini,eng,"Old World Cuckoos"
Caprimulgidae,eng,"Nightjars & Nighthawks"
Steatornithidae,eng,"Oilbird"
Nyctibiidae,eng,"Potoos"
Podargidae,eng,"Frogmouths"
Aegothelidae,eng,"Owlet-Nightjars"
Hemiprocnidae,eng,"Treeswifts"
Apodidae,eng,"Swifts"
Cypseloidinae,eng,"Primitive American Swifts"
Collocaliini,eng,"Swiftlets"
Chaeturini,eng,"Needle-tails"
Apodini,eng,"Typical Swifts"
Trochilidae,eng,"Hummingbirds"
Florisuginae,eng,"Topazes & Jacobins"
Topazini,eng,"Topazes"
Florisugini,eng,"Jacobins"
Phaethornithinae,eng,"Hermits & Sicklebills"
Eutoxerini,eng,"Sicklebills"
Phaethornithini,eng,"Hermits"
Polytminae,eng,"Mangoes"
Lesbiinae,eng,"Coquettes & Brilliants"
Lesbiini,eng,"Coquettes"
Coeligenini,eng,"Brilliants"
Trochilinae,eng,"Hummingbirds"
Patagonini,eng,"Giant Hummingbird"
Lampornithini,eng,"Mountain-Gems"
Mellisugini,eng,"Bees"
Cynanthini,eng,"Emeralds"
Trochilini,eng,"Amazilias"
Opisthocomidae,eng,"Hoatzin"
Psophiidae,eng,"Trumpeters"
Aramidae,eng,"Limpkin"
Gruidae,eng,"Cranes"
Balearicinae,eng,"Crowned-Cranes"
Gruinae,eng,"Cranes"
Heliornithidae,eng,"Finfoots"
Sarothruridae,eng,"Flufftails"
Rallidae,eng,"Rails and Crakes"
'Incertae sedis',eng,"Rouget's Rail"
Rallinae,eng,"Long-billed Rails and allies"
Pardirallini,eng,"Wood-Rails and allies"
Gallinulini,eng,"True Gallinules & Moorhens"
Porphyrionini,eng,"Purple Gallinules & Swamphens"
Himantornithini,eng,"True Gallinules & Moorhens"
Zapornini,eng,"Old World Crakes"
Laterallini,eng,"New World Crakes"
Phoenicopteridae,eng,"Flamingos"
Podicipedidae,eng,"Grebes"
Aptornithidae,eng,"Adzebills"
Rhynochetidae,eng,"Kagu"
Eurypygidae,eng,"Sunbittern"
Phaethontidae,eng,"Tropicbirds"
Gaviidae,eng,"Divers (Loons)"
Spheniscidae,eng,"Penguins"
Diomedeidae,eng,"Albatrosses"
Oceanitidae,eng,"Southern Storm Petrels"
Hydrobatidae,eng,"Northern Storm Petrels"
Procellariidae,eng,"Petrels & Shearwaters"
Fulmarinae,eng,"Fulmars & Giant Petrels"
Pelecanoidinae,eng,"Diving-Petrels & Prions"
Pterodrominae,eng,"Gadfly Petrels"
Procellariinae,eng,"Petrels & Shearwaters"
Ciconiidae,eng,"Storks"
Fregatidae,eng,"Frigatebirds"
Sulidae,eng,"Gannets & Boobies"
Anhingidae,eng,"Darters"
Phalacrocoracidae,eng,"Cormorants & Shags"
Threskiornithidae,eng,"Ibises & Spoonbills"
Eudociminae,eng,"New World Ibises"
Threskiornithinae,eng,"Ibises & Spoonbills"
Scopidae,eng,"Hamerkop"
Balaenicipitidae,eng,"Shoebill"
Pelecanidae,eng,"Pelicans"
Ardeidae,eng,"Herons"
Tigriornithinae,eng,"Tiger-Herons"
Cochleariinae,eng,"Boat-billed Heron"
Botaurinae,eng,"Bitterns"
Nycticoracinae,eng,"Night-Herons"
Ardeinae,eng,"Egrets and Herons"
Pluvianellidae,eng,"Magellanic Plover"
Chionidae,eng,"Sheathbills"
Burhinidae,eng,"Thick-knees"
Pluvianidae,eng,"Egyptian Plover"
Pluvialidae,eng,"Golden Plovers"
Recurvirostridae,eng,"Stilts & Avocets"
Ibidorhynchidae,eng,"Ibisbill"
Haematopodidae,eng,"Oystercatchers"
Charadriidae,eng,"Plovers & Lapwings"
Vanellinae,eng,"Lapwings"
Pedionomidae,eng,"Plains-wanderer"
Thinocoridae,eng,"Seedsnipe"
Rostratulidae,eng,"Painted-snipe"
Jacanidae,eng,"Jacanas"
Scolopacidae,eng,"Sandpipers & Snipes"
Numeninae,eng,"Curlews"
Limosinae,eng,"Godwits"
Arenariinae,eng,"Turnstone & Stints"
Tringinae,eng,"Phalaropes & Shanks"
Scolopacinae,eng,"Dowitcher, Snipe & Woodcock"
Turnicidae,eng,"Buttonquail"
Dromadidae,eng,"Crab Plover"
Glareolidae,eng,"Coursers & Pratincoles"
Stercorariidae,eng,"Skuas"
Alcidae,eng,"Auks"
Laridae,eng,"Skimmers, Terns & Gulls"
Gyginae,eng,"White Terns"
Rhynchopinae,eng,"Skimmers"
Anoinae,eng,"Noddies"
Sterninae,eng,"Terns"
Larinae,eng,"Gulls"
Coliidae,eng,"Mousebirds"
Cathartidae,eng,"American Vultures"
Sagittariidae,eng,"Secretary Bird"
Pandionidae,eng,"Osprey"
Accipitridae,eng,"Kites, Hawks & Eagles"
Elaninae,eng,"Elanine Kites"
Gypaetinae,eng,"African Vultures, Harrier-Hawks"
Perninae,eng,"Bazas, Honey-buzzards"
Gypinae,eng,"Old World Vultures"
Circaetinae,eng,"Serpent-eagles"
Lophospizinae,eng,"Crested Hawks"
Harpiinae,eng,"Harpy Eagles"
Aquilinae,eng,"Booted Eagles"
Accipitrinae,eng,"Hawks and Harriers"
Melieraxini,eng,"Chanting Goshawks & Allies"
Accipitrini,eng,"Accipiters & Harriers"
Buteoninae,eng,"Kites, Buzzards, Sea-eagles"
Milvini,eng,"Sea Eagles & Milvine Kites"
Buteonini,eng,"Buzzards & Allies"
Tytonidae,eng,"Barn Owls"
Strigidae,eng,"Owls"
Ninoxinae,eng,"Hawk-owls"
Surniinae,eng,"Owlets & Pygmy Owls"
Otini,eng,"Scops Owls"
Asionini,eng,"Eared Owls"
Megascopini,eng,"Screech Owls"
Strigini,eng,"Wood-owls"
Bubonini,eng,"Eagle Owls"
Leptosomidae,eng,"Cuckoo Roller"
Trogonidae,eng,"Trogons"
Upupidae,eng,"Hoopoe"
Phoeniculidae,eng,"Woodhoopoes"
Bucorvidae,eng,"Ground-Hornbills"
Bucerotidae,eng,"Hornbills"
Meropidae,eng,"Bee-eaters"
Brachypteracidae,eng,"Ground-Rollers"
Coraciidae,eng,"Rollers"
Todidae,eng,"Todies"
Momotidae,eng,"Motmots"
Alcedinidae,eng,"Kingfishers"
Alcedininae,eng,"River Kingfishers"
Cerylinae,eng,"Water Kingfishers"
Halcyoninae,eng,"Tree Kingfishers"
Galbulidae,eng,"Jacamars"
Bucconidae,eng,"Puffbirds"
Megalaimidae,eng,"Asian Barbets"
Lybiidae,eng,"African Barbets"
Capitonidae,eng,"American Barbets"
Semnornithidae,eng,"Toucan Barbets"
Ramphastidae,eng,"Toucans"
Indicatoridae,eng,"Honeyguides"
Picidae,eng,"Woodpeckers, Piculets"
Jynginae,eng,"Wrynecks"
Picumninae,eng,"Piculets"
Picinae,eng,"Woodpeckers"
Cariamidae,eng,"Seriemas"
Falconidae,eng,"Falcons & Caracaras"
Herpetotherinae,eng,"Forest Falcons"
Caracarinae,eng,"Caracaras"
Falconinae,eng,"Falcons"
Strigopidae,eng,"New Zealand Parrots"
Cacatuidae,eng,"Cockatoos"
Psittacidae,eng,"Afr. & Am. Parrots"
Psittacinae,eng,"Afrotropical Parrots"
Arinae,eng,"Neotropical Parrots"
Forpini,eng,"Parrotlets"
Arini,eng,"Conures & Macaws"
Psittaculidae,eng,"Old World Parrots"
Psittrichasinae,eng,"Pesquet's & Vasa Parrots"
Psittaculinae,eng,"Australasian Parrots"
Psittacellini,eng,"Tiger-Parrots"
Pezoporini,eng,"Ground & Night Parrots"
Agapornithini,eng,"Lovebirds & Hanging-Parrots"
Loriini,eng,"Lories & Lorikeets"
Acanthisittidae,eng,"New Zealand Wrens"
Sapayoidae,eng,"Sapayoa"
Philepittidae,eng,"Asities"
Philepittinae,eng,"Asities"
Neodrepaninae,eng,"Sunbird-Asities"
Eurylaimidae,eng,"Eurylaimid Broadbills"
Pseudocalyptomeninae,eng,"Grauer's Broadbill"
Eurylaiminae,eng,"Asian Broadbills"
Smithornithidae,eng,"African Broadbills"
Calyptomenidae,eng,"Asian Green Broadbills"
Pittidae,eng,"Pittas"
Pipridae,eng,"Manakins"
Neopelminae,eng,"Tyrant-Manakins"
Piprinae,eng,"True Manakins"
Cotingidae,eng,"Cotingas"
Pipreolinae,eng,"Fruiteaters"
Rupicolinae,eng,"Red Cotingas & Berryeaters"
Phytotominae,eng,"Plantcutters"
Cotinginae,eng,"Cotingas"
Cephalopterinini,eng,"Fruitcrows & Umbrellabirds"
Lipaugidini,eng,"Pihas"
Procniatini,eng,"Bellbirds"
Cotingini,eng,"Blue & Canopy Cotingas"
Oxyruncidae,eng,"Sharpbill"
Onychorhynchidae,eng,"Royal-Flycatcher & allies"
Tityridae,eng,"Tityras, Becards"
Ptilochlorinae,eng,"Schiffornis & allies"
Tityrinae,eng,"Tityras, Becards"
Pipritidae,eng,"Piprites"
Platyrinchidae,eng,"Spadebills"
Tachurididae,eng,"Rush-Tyrant"
Rhynchocyclidae,eng,"Mionectine Flycatchers"
Rhynchocyclinae,eng,"Flatbills"
Cnipodectinae,eng,"Twistwings"
Triccinae,eng,"Tody-Flycatchers"
Tyrannidae,eng,"Tyrant Flycatchers"
Elaeniinae,eng,"Elaenine Flycatchers"
Euscarthmini,eng,"Tyrannulets"
Elaeniini,eng,"Elaenias &Tit-Tyrants"
Muscigrallinae,eng,"Field Tyrant"
Tyranninae,eng,"Tyrant Flycatchers"
Fluvicolinae,eng,"Fluvicoline Flycatchers"
Fluvicolini,eng,"Fluvicoline Flycatchers"
Ochthoecini,eng,"Chat-Tyrants"
Contopini,eng,"Pewees, Phoebes & Empids"
Xolmiini,eng,"Ground & BushTyrants"
Melanopareiidae,eng,"Crescent-Chests"
Conopophagidae,eng,"Gnateaters"
Thamnophilidae,eng,"Antbirds"
Pithyini,eng,"Ant-followers"
Grallariidae,eng,"Antpittas"
Rhinocryptidae,eng,"Tapaculos"
Formicariidae,eng,"Ant-thrushes"
Furnariidae,eng,"Ovenbirds"
Sclerurinae,eng,"Leaftossers and Miners"
Dendrocolaptinae,eng,"Woodcreepers"
Xenopinae,eng,"Xenops"
Furnariinae,eng,"True Ovenbirds"
Berlepschiini,eng,"Palmcreeper"
Philydornini,eng,"Foliage-gleaners, Treehunters"
Margarornini,eng,"Barbtails & Treerunners"
Synallaxini,eng,"Spinetails"
Menuridae,eng,"Lyrebirds"
Atrichornithidae,eng,"Scrub-birds"
Climacteridae,eng,"Australian Treecreepers"
Ptilonorhynchidae,eng,"Bowerbirds"
Ailuroedinae,eng,"Catbirds"
Ptilonorhynchinae,eng,"Bowerbirds"
Maluridae,eng,"Australian Wrens"
Amytornithinae,eng,"Grasswrens"
Malurinae,eng,"Fairyrwrens"
Dasyornithidae,eng,"Bristlebirds"
Pardalotidae,eng,"Australian Warblers"
Pardalotinae,eng,"Pardalotes"
Pachycareinae,eng,"Goldenface & Fernwren"
Acanthizinae,eng,"Gerygones, Thornbills & Scrubwrens"
Meliphagidae,eng,"Honeyeaters"
Myzinae,eng,"Myzas"
Acanthorhynchini,eng,"Spinebills, NZ Bellbirds"
Epthianurini,eng,"Australian Chats & Allies"
Meliphaginae,eng,"Honeyeaters, Wattlebirds, Miners"
Philemoninae,eng,"Friarbirds, Myzomelas & Allies"
Philemonini,eng,"Friarbirds & Allies"
Myzomelini,eng,"Myzomela & Allies"
Orthonychidae,eng,"Logrunners"
Pomatostomidae,eng,"Australian Babblers"
Cinclosomatidae,eng,"Quail-thushes & allies"
Campephagidae,eng,"Cuckooshrikes"
Pericrocotinae,eng,"Minivets"
Campephaginae,eng,"Cuckooshrikes"
Neosittidae,eng,"Sittellas"
Mohouidae,eng,"Whitehead & Allies"
Eulacestomatidae,eng,"Ploughbill"
Psophodidae,eng,"Whipbirds & Allies"
Oreoicidae,eng,"Bellbirds"
Falcunculidae,eng,"Shriketits"
Paramythiidae,eng,"Painted Berrypeckers"
Pteruthiidae,eng,"Shrike-Babblers"
Vireonidae,eng,"Vireos & Shrike-babblers"
Erporninae,eng,"Erpornis"
Vireoninae,eng,"Vireos, Greenlets & Allies"
Pachycephalidae,eng,"Whistlers"
Oriolidae,eng,"Orioles & Figbirds"
Machaerirhynchidae,eng,"Boatbills"
Artamidae,eng,"Woodswallows & allies"
Artaminae,eng,"Woodswallows"
Cracticinae,eng,"Peltops, Butcherbirds & Allies"
Rhagologidae,eng,"Mottled Berryhunter"
Aegithinidae,eng,"Ioras"
Pityriaseidae,eng,"Bristlehead"
Malaconotidae,eng,"Bush-shrikes"
Platysteiridae,eng,"Wattle-eyes, Batises"
Vangidae,eng,"Helmet-shrikes & Vangas"
Prionopinae,eng,"Helmetshrikes"
Tephrodornithinae,eng,"Woodshrikes"
Philentominae,eng,"Philentomas"
Vanginae,eng,"Vangas"
Dicruridae,eng,"Drongos"
Lamproliidae,eng,"Drongo Fantail & Silktail"
Rhipiduridae,eng,"Fantails"
Ifritidae,eng,"Ifrit"
Melampittidae,eng,"Melampittas"
Corcoracidae,eng,"Australian Mudnesters"
Paradisaeidae,eng,"Birds-of-Paradise"
Phonygamminae,eng,"Manucodes"
Paradisaeinae,eng,"Birds-of-Paradise"
Monarchidae,eng,"Monarchs"
Terpsiphoninae,eng,"Paradise-Flycatchers"
Monarchinae,eng,"Monarchs & Aust. Flycatchers"
Laniidae,eng,"Shrikes"
Corvidae,eng,"Crows, Magpies & Jays"
Pyrrhocoracinae,eng,"Choughs"
Crypsirininae,eng,"Treepies"
Cissinae,eng,"Green & Blue Magpies"
Perisoreinae,eng,"Northern Jays"
Cyanocoracinae,eng,"American Jays"
Corvinae,eng,"Crows & Palearctic Jays"
Melanocharitidae,eng,"Berrypeckers"
Cnemophilidae,eng,"Satinbirds"
Notiomystidae,eng,"Stitchbird"
Callaeidae,eng,"New Zealand Wattlebirds"
Petroicidae,eng,"Australasian Robins"
Picathartidae,eng,"Rockfowl"
Chaetopidae,eng,"Rockjumpers"
Eupetidae,eng,"Rail-babbler"
Stenostiridae,eng,"Crested Flycatchers"
Hyliotidae,eng,"Hyliotas"
Remizidae,eng,"Penduline Tits"
Paridae,eng,"Tits & Chickadees"
Nicatoridae,eng,"Nicators"
Panuridae,eng,"Bearded Reedling"
Alaudidae,eng,"Larks"
Macrosphenidae,eng,"African Warblers"
Pnoepygidae,eng,"Wren-Babblers"
Acrocephalidae,eng,"Reed Warblers"
Donacobiidae,eng,"Donacobius"
Bernieridae,eng,"Malagasy Warblers"
Locustellidae,eng,"Grass Warblers"
Cisticolidae,eng,"Cisticolas & Prinias"
Neomixinae,eng,"Jerys"
Eremomelinae,eng,"Eremomelas, Apalis & Allies"
Priniinae,eng,"Tailorbirds & Prinias"
Cisticolinae,eng,"Cisticolas & Allies"
Hirundinidae,eng,"Swallows & Martins"
Pseudochelidoninae,eng,"River Martins"
Hirundininae,eng,"True Swallows & Martins"
Pycnonotidae,eng,"Bulbuls, Greenbuls"
Crinigerinae,eng,"Greenbuls"
Pycnonotinae,eng,"Bulbuls"
Hyliidae,eng,"Hylia, Tit-Hylia"
Aegithalidae,eng,"Bushtits"
Cettiidae,eng,"Cettid Warblers"
Erythrocercinae,eng,"Bristle-flycatchers"
Scotocercinae,eng,"Streaked Scrub Warbler"
Cettiinae,eng,"Cettid Warblers"
Phylloscopidae,eng,"Leaf Warblers"
Sylviidae,eng,"Scrub Warblers"
Paradoxornithidae,eng,"Parrotbills & Fulvettas"
Zosteropidae,eng,"White-eyes"
Timaliidae,eng,"Babblers"
Pellorneidae,eng,"Ground Babblers"
Leiothrichidae,eng,"Laughingthrushes"
Regulidae,eng,"Kinglets"
Elachuridae,eng,"Spotted Elachura"
Mohoidae,eng,"Hawaiian Honeyeaters"
Ptiliogonidae,eng,"Silky-flycatchers"
Dulidae,eng,"Palmchat"
Hypocoliidae,eng,"Hypocolius, Hylocitrea"
Bombycillidae,eng,"Waxwings"
Sittidae,eng,"Nuthatches"
Tichodromidae,eng,"Wallcreeper"
Certhiidae,eng,"Treecreepers"
Salpornithinae,eng,"Spotted Creepers"
Certhiinae,eng,"Treecreepers"
Polioptilidae,eng,"Gnatcatcher & Gnatwren"
Troglodytidae,eng,"Wrens"
Salpinctinae,eng,"Geophilous Wrens"
Odontorchilinae,eng,"Tooth-billed Wrens"
Troglodytinae,eng,"Typical Wrens"
Buphagidae,eng,"Oxpeckers"
Mimidae,eng,"Mockingbirds/Thrashers"
Sturnidae,eng,"Starlings & Mynas"
Rhabdornithini,eng,"Philippine Creepers"
Sturnini,eng,"Eurasian Starlings"
Onychognathini,eng,"Red-winged Starlings"
Lamprotornini,eng,"African Starlings"
Cinclidae,eng,"Dippers"
Turdidae,eng,"Thrushes"
Muscicapidae,eng,"Chats & OW Flycatchers"
Alethini,eng,"True Alethes"
Copsychini,eng,"Scrub-Robins, Magpie-Robins, Shamas"
Muscicapini,eng,"Old World Flycatchers"
Niltavinae,eng,"Blue Flycatchers"
Cossyphinae,eng,"African Robins"
Saxicolinae,eng,"Robins, Chats, Wheatears"
'Incertae sedis',eng,"'Odd' Chats & Flycatchers"
Promeropidae,eng,"Sugarbirds"
Arcanatoridae,eng,"Dapplethroat & allies"
Dicaeidae,eng,"Flowerpeckers"
Nectariniidae,eng,"Sunbirds & Spiderhunters"
Irenidae,eng,"Fairy Bluebirds"
Chloropseidae,eng,"Leafbirds"
Peucedramidae,eng,"Olive Warbler"
Prunellidae,eng,"Accentors"
Urocynchramidae,eng,"Przevalski's Finch"
Ploceidae,eng,"Weavers"
Viduidae,eng,"Indigobirds, Whydahs"
Estrildidae,eng,"Estrildid Finches"
Passeridae,eng,"Sparrows/Snowfinches"
Motacillidae,eng,"Pipits & Wagtails"
Fringillidae,eng,"Finches"
Fringillinae,eng,"Chaffinches"
Euphoniinae,eng,"Euphonias, Chlorophonias"
Coccothraustini,eng,"Grosbeak Finches"
Pyrrhulini,eng,"Bullfinches, Arid-zone finches"
Carpodacini,eng,"Rosefinches"
Drepanidini,eng,"Hawaiian Honeycreepers"
Carduelini,eng,"Canaries, Siskins & Allies"
Calcariidae,eng,"Longspur/Snow Bunting"
Rhodinocichlidae,eng,"Thrush-Tanager"
Emberizidae,eng,"Old World Buntings"
Arremonidae,eng,"American Sparrows"
Chlorospingini,eng,"Bush-Tanagers"
Arremonini,eng,"Scrub Sparrows"
Passerellini,eng,"Juncos and allies"
Pipilonini,eng,"Towhees"
Phaenicophilidae,eng,"Palm-Tanager & Allies"
Incertae sedis,eng,"Anomalous Warblers"
Icteridae,eng,"NW Blackbirds & Orioles"
Icteriinae,eng,"Yellow-breasted Chat"
Sturnellinae,eng,"Meadowlarks"
Cacicinae,eng,"Caciques & Oropendolas"
Icterinae,eng,"New World Orioles"
Agelaiinae,eng,"Blackbirds, Cowbirds & Grackles"
Parulidae,eng,"Wood-warblers"
Seiurinae,eng,"Ovenbird"
Helmitherinae,eng,"Worm-eating Warbler"
Mitrospingidae,eng,"Anomalous Tanagers"
Cardinalidae,eng,"Cardinals, Grosbeaks"
Thraupidae,eng,"Tanagers"
Catamblyrhynchini,eng,"Plushcap"
Porphyrospizini,eng,"Inca Finches & Allies"
Orchesticini,eng,"Grosbeak-Tanagers"
Pipraeideini,eng,"Mountain-Tanagers"
Cissopini,eng,"Cardinal-Tanagers"
Thraupini,eng,"Tangara tanagers"
Nemosiini,eng,"Flock-dwelling Tanagers"
Conirostrini,eng,"Conebills"
Diglossini,eng,"Highland Tanagers"
Hemithraupini,eng,"Yellow-and-black Tanagers"
Tachyphonini,eng,"Ornamented Tanagers"
Charitospizini,eng,"Coal-crested Finch"
Dacnini,eng,"Blue Tanagers"
Emberizoidini,eng,"Grassland Tanagers"
Saltatorini,eng,"Saltators"
Poospizini,eng,"Warbler-Tanagers"
Coerebini,eng,"Dome-nesting Tanagers"
Sporophilini,eng,"Seedeaters"
